Sample Report (Standard)
---------------------------------------
MS Data File Information
---------------------------------------









---------------------------------------
Target Compounds
---------------------------------------
Peaks: 40("#","RT","Peak Name","Res Type","Quan Ions","Area","Amount/RF","Amount Units",),
1,22.508,"Acide 4-Phenylbutyrique",Fail,221.0,1.226e+7,1.000,"",
2,23.744,"Acide O-OH-Phenylacetiqu",Fail,253.0,2.351e+7,1.000,"",
3,38.568,"C17-Heptadecanoique",Fail,327.0,2.842e+7,1.000,"",
4,6.879,"Acide Lactique",Fail,191.0,3.686e+6,58.453,"µmol/mmol",
5,7.446,"Acide Glycolique",Fail,177.0,1.035e+6,166.519,"µmol/mmol",
6,9.879,"Acide 3OH-Propionique",Fail,177.1,264729,13.077,"µmol/mmol",
7,10.042,"Acide 3OH-Butyrique",Fail,233.0,651174,29.766,"µmol/mmol",
8,10.273,"Acide 2OH-Isovalerique",Miss.,219.0,0,0,"",
9,12.068,"Acide Malonique",Fail,233.0,7983,0.340,"µmol/mmol",
10,12.203,"Acide 3OH-Isovalerique",Fail,247.0,153558,153558,"Counts",
11,12.548,"Acide 2Ceto-Isovalerique",Fail,232.0,234303,234303,"Counts",
12,11.727,"Acide Methylmalonique",Fail,218.0,132570,5.371,"µmol/mmol",
13,12.542,"Acide 4OH-Butyrique",Miss.,233.0,0,0.000,"µmol/mmol",
14,14.587,"Acide 2Ceto-3CH3-Valeriq",Miss.,200.0,0,0,"",
15,14.703,"Acide Ethylmalonique",Id.,261.0,78972,2.211,"µmol/mmol",
16,15.915,"Acide Succinique",Fail,247.0,772330,10.481,"µmol/mmol",
17,16.304,"Acide 3CH3-Succinique",Fail,261.0,190445,190445,"Counts",
18,17.191,"Acide Fumarique",Fail,245.0,364785,0.646,"µmol/mmol",
19,17.291,"Propionylglycine",Fail,188.0,1842,0.203,"",
20,18.977,"Acide Glutarique",Fail,261.0,135241,0.417,"µmol/mmol",
21,19.600,"Acide 3CH3-Glutarique",Fail,172.0,75278,0.569,"µmol/mmol",
22,20.961,"2CH3-Butyrylglycine",Fail,203.0,23259,1.807,"µmol/mmol",
23,21.427,"Acide 3CH3-Glutaconique",Fail,198.0,219433,3.196,"µmol/mmol",
24,22.510,"Isovalerylglycine",Fail,116.0,3.737e+6,71.416,"µmol/mmol",
25,22.115,"Acide Adipique",Id.,275.0,108582,1.759,"µmol/mmol",
26,22.998,"Acide 3CH3-Adipique",Id.,289.0,175071,175071,"Counts",
27,24.053,"Tiglylglycine",Fail,214.0,12884,1.710,"µmol/mmol",
28,24.052,"Acide pOH-Phenylpyruviqu",Id.,277.0,954,954,"Counts",
29,24.436,"Acide 3OH-Glutarique",Fail,259.0,11209,3.518,"µmol/mmol",
30,24.829,"Acide 3OH-3CH3-Glutariqu",Miss.,231.0,0,0,"",
31,25.713,"Acide 2-Cetoglutarique",Id.,260.0,329092,6.415,"µmol/mmol",
32,25.717,"Acide pOH-phenylacetique",Fail,170.0,429550,429550,"Counts",
33,27.631,"Acide Suberique",Fail,303.0,70134,1.290,"µmol/mmol",
34,29.082,"Acide 2OH-Glutarique",Id.,RIC,1.224e+8,122404968,"Counts",
35,29.461,"Acide Homovanillique",Id.,326.0,834164,834164,"Counts",
36,32.318,"Acide Vanillylmandelique",Id.,297.0,2.397e+6,2396980,"Counts",
37,32.880,"Acide Sebacique",Fail,331.0,1797,0.000,"µmol/mmol",
38,32.745,"Acide pOH-Phenyllactique",Fail,179.0,329237,329237,"Counts",
39,34.524,"Acide Indole-3-Acetique",Miss.,202.0,0,0,"",
40,41.280,"Suberylglycine",Miss.,158.0,0,0.000,"µmol/mmol",
---------------------------------------
Unidentified Peaks
---------------------------------------
Quan Ions:,RIC,
Spectrum Match Type:,Normal-Forward,
RF Used:,1.000,
Match Thresh:,700,
Peaks: 50("#","RT","Peak Name","Res Type","Area","Amount","R.Match",),
41,6.164,"No Match",Unk.,1.157e+7,11568621,----,
42,6.722,"TMS Artifact 2",TIC,1.959e+7,19593128,920,
43,6.979,"X 2OH-BUTYRIC",TIC,4.339e+7,43391404,877,
44,7.154,"No Match",Unk.,2.468e+7,24679514,----,
45,9.111,"ACIDE 2OH 2CH3 BUTENOIQUE",TIC,8.094e+6,8094288,801,
46,9.325,"ACIDE GLYOXYLIQUE",TIC,3.836e+7,38364240,824,
47,9.479,"X OXALIC",TIC,4.624e+7,46241900,899,
48,10.448,"ACIDE 3OH ISOBUTYRIQUE",TIC,3.360e+7,33600024,860,
49,10.529,"No Match",Unk.,1.012e+7,10124067,----,
50,10.799,"No Match",Unk.,1.077e+7,10772718,----,
51,11.186,"No Match",Unk.,7.163e+6,7163268,----,
52,11.338,"No Match",Unk.,1.979e+7,19785860,----,
53,12.257,"No Match",Unk.,2.183e+7,21825856,----,
54,12.396,"AC. METHYLMALONIQUE",TIC,7.460e+6,7459690,726,
55,12.475,"No Match",Unk.,4.639e+6,4639084,----,
56,12.918,"ERYTHRONOLACTONE",TIC,8.216e+6,8216157,745,
57,13.497,"UREE DI TMS",TIC,1.959e+8,195921600,722,
58,14.621,"glycerol tri tms",TIC,1.204e+7,12038977,746,
59,15.775,"X 1,2-phenylenebis(oxy)",TIC,6.239e+6,6238852,819,
60,16.025,"No Match",Unk.,1.879e+7,18792022,----,
61,17.039,"Acide Itaconique",TIC,4.116e+6,4116275,757,
62,17.237,"X (R*,R*)-2,3-Dihydroxybutan",TIC,1.064e+7,10637775,899,
63,17.369,"No Match",Unk.,5.218e+6,5217824,----,
64,18.733,"No Match",Unk.,6.377e+6,6377028,----,
65,20.865,"No Match",Unk.,4.352e+6,4352437,----,
66,21.111,"No Match",Unk.,5.687e+7,56870692,----,
67,21.636,"No Match",Unk.,5.636e+6,5635606,----,
68,22.200,"No Match",Unk.,5.362e+6,5361897,----,
69,22.396,"ACIDE PYROGLUTAMIQUE",TIC,9.909e+6,9908764,871,
70,22.999,"ACIDE PIMELIQUE",TIC,1.704e+7,17040904,746,
71,23.412,"X 2-Furancarboxylic",TIC,2.746e+7,27459656,950,
72,24.252,"ACIDE 2OH GLUTARIQUE",TIC,1.018e+7,10181318,782,
73,24.390,"No Match",Unk.,5.218e+7,52182712,----,
74,25.019,"X 3OH-PHENYLACETIC",TIC,1.588e+7,15877915,803,
75,25.566,"ACIDE OH BENZOIQUE",TIC,1.002e+7,10021236,821,
76,25.902,"ACIDE pOH PHENYLACETIQUE",TIC,8.654e+7,86538496,826,
77,26.204,"X 2,5-Furandicarboxylic",TIC,2.188e+7,21879954,951,
78,26.323,"ACIDE 2 CETOGLUTARIQUE",TIC,7.421e+6,7420718,743,
79,26.454,"FUROYLGLYCINE 1TMS",TIC,1.004e+7,10039343,778,
80,27.354,"No Match",Unk.,2.335e+7,23351706,----,
81,28.952,"X PARACETAMOL",TIC,7.766e+6,7766252,880,
82,29.539,"No Match",Unk.,1.119e+7,11189564,----,
83,30.842,"X CITRIC",TIC,3.919e+7,39190836,918,
84,30.961,"X ISOCITRIC ACID",TIC,1.535e+7,15351269,881,
85,31.270,"HIPPURIQUE MONO TMS",TIC,2.125e+9,2125110272,901,
86,31.594,"x 3OHphenyl-3OHpropionic 3TM",TIC,9.954e+7,99537384,930,
87,32.844,"No Match",Unk.,7.836e+6,7835956,----,
88,36.335,"X PALMITIC",TIC,4.918e+6,4918275,911,
89,40.287,"ACIDE pOH HIPPURIQUE diTMS",TIC,7.079e+6,7078713,753,
90,42.411,"No Match",Unk.,1.283e+8,128321776,----,
