Sample Report (Standard)
---------------------------------------
MS Data File Information
---------------------------------------









---------------------------------------
Target Compounds
---------------------------------------
Peaks: 40("#","RT","Peak Name","Res Type","Quan Ions","Area","Amount/RF","Amount Units",),
1,22.482,"Acide 4-Phenylbutyrique",Fail,221.0,1.979e+7,1.000,"",
2,23.703,"Acide O-OH-Phenylacetiqu",Fail,253.0,3.066e+7,1.000,"",
3,38.539,"C17-Heptadecanoique",Fail,327.0,3.573e+7,1.000,"",
4,6.873,"Acide Lactique",Id.,191.0,7.631e+6,75.216,"µmol/mmol",
5,7.439,"Acide Glycolique",Id.,177.0,2.353e+6,233.104,"µmol/mmol",
6,9.870,"Acide 3OH-Propionique",Fail,177.1,350705,10.736,"µmol/mmol",
7,10.037,"Acide 3OH-Butyrique",Fail,233.0,1.359e+6,38.504,"µmol/mmol",
8,10.273,"Acide 2OH-Isovalerique",Miss.,219.0,0,0,"",
9,12.373,"Acide Methylmalonique",Fail,218.0,28823,0.723,"µmol/mmol",
10,12.025,"Acide Malonique",Fail,233.0,46931,1.237,"µmol/mmol",
11,12.375,"Acide 3OH-Isovalerique",Fail,247.0,44293,44293,"Counts",
12,12.535,"Acide 2Ceto-Isovalerique",Fail,232.0,689543,689543,"Counts",
13,12.436,"Acide 4OH-Butyrique",Miss.,233.0,0,0.000,"µmol/mmol",
14,14.289,"Acide 2Ceto-3CH3-Valeriq",Fail,200.0,168820,168820,"Counts",
15,14.681,"Acide Ethylmalonique",Id.,261.0,30464,0.529,"µmol/mmol",
16,15.883,"Acide Succinique",Fail,247.0,814118,6.843,"µmol/mmol",
17,16.266,"Acide 3CH3-Succinique",Fail,261.0,144857,144857,"Counts",
18,17.348,"Propionylglycine",Fail,188.0,2133,0.146,"",
19,17.150,"Acide Fumarique",Fail,245.0,388519,0.426,"µmol/mmol",
20,18.937,"Acide Glutarique",Fail,261.0,195774,0.374,"µmol/mmol",
21,19.567,"Acide 3CH3-Glutarique",Fail,172.0,27258,0.128,"µmol/mmol",
22,21.021,"2CH3-Butyrylglycine",Fail,203.0,57660,2.715,"µmol/mmol",
23,21.322,"Acide 3CH3-Glutaconique",Fail,198.0,6951,0.063,"µmol/mmol",
24,22.082,"Acide Adipique",Fail,275.0,163957,1.646,"µmol/mmol",
25,21.629,"Isovalerylglycine",Fail,116.0,4.377e+8,2120.736,"µmol/mmol",
26,22.839,"Acide 3CH3-Adipique",Fail,289.0,1304,1304,"Counts",
27,23.833,"Tiglylglycine",Miss.,214.0,0,0.000,"µmol/mmol",
28,24.239,"Acide 3OH-Glutarique",Fail,259.0,43896,8.399,"µmol/mmol",
29,24.829,"Acide 3OH-3CH3-Glutariqu",Miss.,231.0,0,0,"",
30,25.668,"Acide pOH-phenylacetique",Fail,170.0,750600,750600,"Counts",
31,25.667,"Acide 2-Cetoglutarique",Id.,260.0,722440,8.725,"µmol/mmol",
32,27.607,"Acide Suberique",Id.,303.0,116610,1.329,"µmol/mmol",
33,24.190,"Acide 2OH-Glutarique",Id.,129.0,4.127e+6,4126536,"Counts",
34,29.452,"Acide Homovanillique",Fail,326.0,1.428e+6,1428308,"Counts",
35,32.297,"Acide Vanillylmandelique",Id.,297.0,2.340e+6,2340480,"Counts",
36,32.870,"Acide Sebacique",Fail,331.0,4699,0.000,"µmol/mmol",
37,32.735,"Acide pOH-Phenyllactique",Fail,179.0,509121,509121,"Counts",
38,33.848,"Acide pOH-Phenylpyruviqu",Fail,277.0,70544,70544,"Counts",
39,34.198,"Acide Indole-3-Acetique",Miss.,202.0,0,0,"",
40,41.280,"Suberylglycine",Miss.,158.0,0,0.000,"µmol/mmol",
---------------------------------------
Unidentified Peaks
---------------------------------------
Quan Ions:,RIC,
Spectrum Match Type:,Normal-Forward,
RF Used:,1.000,
Match Thresh:,700,
Peaks: 50("#","RT","Peak Name","Res Type","Area","Amount","R.Match",),
41,6.713,"TMS Artifact 2",TIC,2.526e+7,25257316,833,
42,6.974,"ACIDE 2 OH BUTYRIQUE",TIC,6.619e+7,66191708,889,
43,7.147,"No Match",Unk.,2.681e+7,26809266,----,
44,7.678,"No Match",Unk.,1.052e+7,10520589,----,
45,9.105,"ACIDE 2OH 2CH3 BUTENOIQUE",TIC,1.093e+7,10925530,773,
46,9.319,"ACIDE GLYOXYLIQUE",TIC,8.666e+7,86659272,828,
47,9.470,"X OXALIC",TIC,9.232e+7,92321936,878,
48,10.442,"ACIDE 3OH ISOBUTYRIQUE",TIC,3.572e+7,35721236,865,
49,10.510,"No Match",Unk.,2.600e+7,26003626,----,
50,11.330,"No Match",Unk.,1.874e+7,18739064,----,
51,11.718,"2 METHYL 3OH BUTYRIC",TIC,1.353e+7,13528657,804,
52,12.241,"No Match",Unk.,1.518e+8,151808016,----,
53,13.455,"UREE DI TMS",TIC,3.427e+8,342708192,756,
54,14.605,"No Match",Unk.,3.227e+7,32265566,----,
55,15.375,"No Match",Unk.,1.213e+7,12129580,----,
56,15.561,"No Match",Unk.,1.598e+7,15976176,----,
57,15.979,"No Match",Unk.,5.746e+7,57456472,----,
58,19.344,"X phenoxyacetic",TIC,3.114e+7,31144090,920,
59,19.876,"X (R*,S*)-3,4-Dihydroxybutan",TIC,1.035e+7,10353487,759,
60,20.570,"No Match",Unk.,3.541e+7,35407436,----,
61,20.813,"No Match",Unk.,1.029e+7,10285121,----,
62,21.073,"No Match",Unk.,3.094e+7,30935282,----,
63,21.965,"3,6,9,12-tetraoxa-2,13-disil",TIC,6.681e+7,66807472,772,
64,22.225,"ISOVALERIGLYCINE diTMS",TIC,2.234e+9,2233996800,761,
65,22.357,"39. PYROGLUTAMIC",TIC,2.345e+7,23447008,934,
66,22.963,"No Match",Unk.,1.712e+7,17115284,----,
67,23.363,"X 2-Furancarboxylic",TIC,7.585e+8,758514880,957,
68,24.188,"ACIDE 2OH GLUTARIQUE",TIC,4.463e+7,44628156,876,
69,24.967,"X 3OH-PHENYLACETIC",TIC,5.053e+7,50534632,826,
70,25.524,"ACIDE OH BENZOIQUE",TIC,5.317e+7,53167784,936,
71,25.852,"52_4OHPHENYLACE",TIC,2.473e+8,247257808,820,
72,26.158,"X 2,5-Furandicarboxylic",TIC,3.702e+7,37022820,938,
73,26.444,"No Match",Unk.,1.056e+7,10561460,----,
74,27.326,"Silanol, trimoxathyl-, 2-ami",TIC,6.888e+7,68875680,729,
75,27.416,"No Match",Unk.,2.368e+7,23682022,----,
76,29.071,"ACIDE CISACONITIQUE",TIC,7.683e+7,76832368,886,
77,29.294,"ACIDE VANILLIQUE",TIC,7.305e+7,73054064,910,
78,30.233,"AZELAIC",TIC,9.546e+6,9545589,723,
79,30.834,"X CITRIC",TIC,8.936e+7,89355144,877,
80,30.952,"X ISOCITRIC ACID",TIC,1.355e+7,13553584,838,
81,31.255,"HIPPURIQUE MONO TMS",TIC,2.000e+9,2000189440,918,
82,31.585,"x 3OHphenyl-3OHpropionic 3TM",TIC,5.046e+7,50457844,934,
83,33.639,"No Match",Unk.,2.351e+7,23514696,----,
84,34.188,"No Match",Unk.,8.357e+8,835655488,----,
85,37.799,"No Match",Unk.,1.007e+7,10072566,----,
86,40.222,"ACIDE pOH HIPPURIQUE diTMS",TIC,2.270e+8,227018560,958,
87,42.379,"No Match",Unk.,1.360e+9,1360323200,----,
88,43.088,"No Match",Unk.,1.732e+7,17315608,----,
89,44.511,"PHENYLACETYL GLUTAMINE",TIC,5.185e+7,51848472,742,
90,44.958,"No Match",Unk.,1.149e+7,11485036,----,
