Sample Report (Standard)
---------------------------------------
MS Data File Information
---------------------------------------









---------------------------------------
Target Compounds
---------------------------------------
Peaks: 40("#","RT","Peak Name","Res Type","Quan Ions","Area","Amount/RF","Amount Units",),
1,22.807,"Acide 4-Phenylbutyrique",Id.,221.0,2.006e+7,1.000,"",
2,24.029,"Acide O-OH-Phenylacetiqu",Id.,253.0,2.604e+7,1.000,"",
3,38.857,"C17-Heptadecanoique",Id.,327.0,4.356e+7,1.000,"",
4,7.210,"Acide Lactique",Id.,191.0,7.820e+6,76.078,"µmol/mmol",
5,7.778,"Acide Glycolique",Id.,177.0,2.156e+6,96.206,"µmol/mmol",
6,10.217,"Acide 3OH-Propionique",Id.,177.1,456461,456461,"Counts",
7,10.798,"Acide 3OH-Butyrique",Fail,233.0,2.436e+6,68.297,"µmol/mmol",
8,10.897,"Acide 2OH-Isovalerique",Id.,247.0,8993,8993,"Counts",
9,12.361,"Acide Malonique",Fail,233.0,34747,0.904,"µmol/mmol",
10,12.548,"Acide 3OH-Isovalerique",Fail,247.0,427018,427018,"Counts",
11,12.643,"Acide 2Ceto-Isovalerique",Miss.,232.0,0,0,"",
12,12.729,"Acide Methylmalonique",Fail,218.0,16252,0.297,"µmol/mmol",
13,13.514,"Acide 4OH-Butyrique",Fail,233.0,35068,6.727,"µmol/mmol",
14,14.621,"Acide 2Ceto-3CH3-Valeriq",Id.,200.0,65003,65003,"Counts",
15,15.002,"Acide Ethylmalonique",Fail,261.0,218280,3.657,"µmol/mmol",
16,16.210,"Acide Succinique",Fail,247.0,1.836e+6,15.233,"µmol/mmol",
17,16.601,"Acide 3CH3-Succinique",Id.,261.0,486839,486839,"Counts",
18,17.487,"Acide Fumarique",Fail,245.0,1.553e+6,2.920,"µmol/mmol",
19,17.786,"Propionylglycine",Miss.,188.0,0,0,"",
20,19.262,"Acide Glutarique",Id.,261.0,212672,1.473,"µmol/mmol",
21,19.882,"Acide 3CH3-Glutarique",Id.,172.0,192367,0.889,"µmol/mmol",
22,21.349,"2CH3-Butyrylglycine",Miss.,203.0,0,0.000,"µmol/mmol",
23,21.706,"Acide 3CH3-Glutaconique",Fail,198.0,673042,5.982,"µmol/mmol",
24,21.830,"Isovalerylglycine",Miss.,116.0,0,0.000,"µmol/mmol",
25,22.388,"Acide Adipique",Fail,275.0,1.114e+6,11.522,"µmol/mmol",
26,23.450,"Acide 3CH3-Adipique",Miss.,289.0,0,0,"",
27,24.277,"Tiglylglycine",Id.,214.0,47278,3.837,"µmol/mmol",
28,24.322,"Acide pOH-Phenylpyruviqu",Id.,277.0,1119,1119,"Counts",
29,24.547,"Acide 3OH-Glutarique",Fail,259.0,55891,10.483,"µmol/mmol",
30,25.292,"Acide 3OH-3CH3-Glutariqu",Miss.,231.0,0,0,"",
31,25.984,"Acide 2-Cetoglutarique",Id.,260.0,4.928e+6,88.601,"µmol/mmol",
32,26.185,"Acide pOH-phenylacetique",Id.,164.0,9.806e+6,9805801,"Counts",
33,27.914,"Acide Suberique",Id.,303.0,453293,5.080,"µmol/mmol",
34,29.479,"Acide 2OH-Glutarique",Miss.,RIC,0,0,"",
35,29.750,"Acide Homovanillique",Fail,326.0,3.627e+6,3627079,"Counts",
36,32.613,"Acide Vanillylmandelique",Id.,297.0,1.162e+7,11623809,"Counts",
37,33.161,"Acide Sebacique",Fail,331.0,13599,0.001,"µmol/mmol",
38,33.156,"Acide pOH-Phenyllactique",Miss.,164.0,0,0,"",
39,34.461,"Acide Indole-3-Acetique",Id.,202.0,1.901e+6,1900800,"Counts",
40,41.433,"Suberylglycine",Miss.,158.0,0,0.000,"µmol/mmol",
---------------------------------------
Unidentified Peaks
---------------------------------------
Quan Ions:,RIC,
Spectrum Match Type:,Normal-Forward,
RF Used:,1.000,
Match Thresh:,700,
Peaks: 50("#","RT","Peak Name","Res Type","Area","Amount","R.Match",),
41,7.003,"PHENOL",TIC,1.088e+8,108828488,945,
42,7.312,"ACIDE 2 OH BUTYRIQUE",TIC,5.924e+7,59237584,889,
43,9.663,"ACIDE GLYOXYLIQUE",TIC,8.983e+7,89834432,896,
44,9.813,"ACIDE OXALIQUE",TIC,1.356e+8,135592544,881,
45,10.387,"CRESOL",TIC,7.078e+8,707823552,852,
46,12.077,"07_2METHYL-3OH-",TIC,1.309e+7,13090332,892,
47,12.800,"ACETO ACETATE pic 2",TIC,1.730e+7,17302264,805,
48,12.878,"ACETO ACETATE pic 2",TIC,1.135e+8,113452344,896,
49,13.815,"UREE DI TMS",TIC,7.667e+8,766692672,869,
50,14.958,"No Match",Unk.,3.021e+7,30211142,----,
51,15.258,"No Match",Unk.,2.011e+7,20106698,----,
52,15.704,"No Match",Unk.,1.383e+8,138278528,----,
53,15.903,"X ion 117 143 158 187 - 1306",TIC,4.064e+7,40635640,882,
54,16.317,"No Match",Unk.,1.949e+7,19490470,----,
55,17.004,"X ion 117 143 158 187 - 1306",TIC,3.067e+7,30665712,952,
56,17.527,"X (R*,R*)-2,3-Dihydroxybutan",TIC,3.058e+7,30579418,913,
57,19.038,"CATECHOL 2TMS",TIC,2.750e+7,27500024,814,
58,19.649,"No Match",Unk.,1.379e+7,13794333,----,
59,20.198,"ACIDE 2 DEOXYTETRONIQUE TMS",TIC,2.443e+7,24432780,866,
60,20.307,"31_3-METHYLGLUT",TIC,1.840e+7,18404228,944,
61,21.404,"uracil 5,6dihydro-02,04-ditm",TIC,4.002e+7,40019612,713,
62,21.503,"LACTONE DE L'ACIDE 4-6 DIHYD",TIC,1.849e+7,18487420,798,
63,22.244,"STABILISANT",TIC,1.856e+8,185557824,897,
64,22.673,"39. PYROGLUTAMIC",TIC,4.079e+7,40790016,932,
65,23.268,"ACIDE PIMELIQUE",TIC,3.387e+7,33865640,749,
66,24.508,"ACIDE 2OH GLUTARIQUE",TIC,2.988e+7,29884216,872,
67,24.658,"No Match",Unk.,1.379e+8,137938448,----,
68,25.291,"X 3OH-PHENYLACETIC",TIC,2.610e+7,26099154,800,
69,25.851,"ACIDE OH BENZOIQUE",TIC,1.866e+8,186551840,943,
70,25.948,"PARACETAMOL",TIC,1.319e+9,1319117568,899,
71,26.593,"ACIDE 2 CETOGLUTARIQUE",TIC,5.042e+7,50418044,877,
72,27.354,"X SUBERIC INSATURE",TIC,1.525e+7,15248838,914,
73,27.636,"Silanol, trimoxathyl-, 2-ami",TIC,1.382e+8,138174720,745,
74,29.092,"X PARACETAMOL",TIC,4.770e+7,47700896,930,
75,29.356,"ACIDE CISACONITIQUE",TIC,4.743e+8,474308736,929,
76,29.592,"ACIDE VANILLIQUE",TIC,4.216e+8,421564736,947,
77,29.825,"No Match",Unk.,3.310e+7,33104880,----,
78,30.077,"X p-OH-MANDELIC",TIC,1.902e+7,19018954,850,
79,30.606,"ACIDE HIPPURIQUE",TIC,2.047e+8,204697072,854,
80,31.138,"X CITRIC",TIC,9.272e+7,92717080,928,
81,31.257,"X ISOCITRIC ACID",TIC,6.725e+7,67247456,895,
82,31.593,"HIPPURIQUE MONO TMS",TIC,5.203e+9,5203488256,935,
83,31.889,"x 3OHphenyl-3OHpropionic 3TM",TIC,3.592e+7,35920036,934,
84,33.981,"No Match",Unk.,1.240e+8,123953568,----,
85,36.633,"X PALMITIC",TIC,1.565e+7,15652761,943,
86,37.109,"ACIDE 3OH SEBACIQUE",TIC,1.310e+7,13104176,715,
87,40.560,"ACIDE pOH HIPPURIQUE diTMS",TIC,1.446e+9,1446151680,963,
88,40.996,"ACIDE STEARIQUE",TIC,1.813e+7,18127198,807,
89,42.713,"No Match",Unk.,1.002e+9,1002402624,----,
90,46.087,"No Match",Unk.,4.370e+7,43696448,----,
